EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
1995,17,669,2,1,KGID101995,Saanvi,1992-10-07,1,7,0,2012-02-11
1996,4,162,1,3,KGID101996,Panini,1977-05-14,2,7,0,2023-12-31
1997,9,377,5,2,KGID101997,Gabriel,1992-04-29,1,7,0,2012-01-30
1998,9,393,2,2,KGID101998,Gautami,1972-06-08,1,1,0,2023-06-19
1999,26,969,1,2,KGID101999,Keya,1969-10-20,2,3,0,2025-07-21
2000,3,94,3,1,KGID102000,Anjali,1970-07-24,2,5,0,2024-12-17
2001,10,425,1,2,KGID102001,Laksh,1981-08-24,1,5,0,2020-03-22
2002,17,652,1,1,KGID102002,Bimala,1974-04-30,1,6,0,2024-09-17
2003,15,590,3,3,KGID102003,Chasmum,1986-05-21,2,7,0,2009-04-09
2004,17,674,2,2,KGID102004,Ubika,1995-12-06,1,6,0,2007-06-15
2005,18,710,4,1,KGID102005,Mitesh,1975-03-10,2,8,0,2024-04-19
2006,8,349,3,2,KGID102006,Urmi,1976-06-26,2,1,0,2025-03-30
2007,4,161,3,3,KGID102007,Bhavna,1971-10-11,2,2,0,2024-11-19
2008,30,1085,2,2,KGID102008,Yash,1981-09-26,2,8,0,2019-06-15
2009,2,61,1,3,KGID102009,Waida,1968-07-09,1,6,0,2025-07-21
2010,22,851,6,1,KGID102010,Janaki,2001-05-12,2,8,1,1995-09-09
2011,20,769,5,1,KGID102011,Aarna,1987-04-24,2,2,0,2017-09-25
2012,11,448,1,1,KGID102012,Jagdish,1988-11-27,2,3,0,2015-08-07
2013,22,822,2,2,KGID102013,Anay,1980-03-29,1,7,0,2022-08-13
2014,14,572,1,2,KGID102014,Dalbir,1996-04-17,1,6,0,2002-12-13
2015,30,1091,2,2,KGID102015,Krishna,1972-07-09,2,8,0,2023-12-08
2016,24,921,1,1,KGID102016,Jalsa,1979-09-15,2,5,0,2016-01-31
2017,17,685,4,3,KGID102017,Ishani,1981-10-25,1,2,0,2024-06-30
2018,22,857,6,2,KGID102018,Faraj,1969-03-17,1,1,0,2025-07-21
2019,5,284,3,3,KGID102019,Qadim,1985-01-09,1,7,0,2021-10-25
2020,17,666,3,1,KGID102020,Oliver,1993-07-21,2,2,0,2015-12-04
2021,2,47,3,3,KGID102021,Charvi,1986-01-15,2,4,0,2023-05-20
2022,7,331,2,3,KGID102022,Janani,1976-10-13,1,3,0,2023-06-10
2023,10,410,1,2,KGID102023,Maanas,1970-10-24,1,1,0,2025-02-17
2024,25,945,2,3,KGID102024,Kashish,1967-12-29,2,4,0,2025-07-21
2025,25,945,2,1,KGID102025,Nicholas,1994-01-13,2,3,0,2010-11-07
2026,4,144,1,1,KGID102026,Timothy,1971-01-13,2,8,0,2023-11-11
2027,4,145,4,2,KGID102027,Ishaan,1995-10-30,1,1,0,2020-03-23
2028,3,123,1,2,KGID102028,Jackson,1981-09-29,1,6,0,2024-07-17
2029,29,1048,3,2,KGID102029,Varsha,1995-05-25,2,2,0,2023-07-24
2030,13,538,4,3,KGID102030,Liam,1979-05-24,1,3,0,2022-06-18
2031,18,696,1,1,KGID102031,Hema,1995-05-02,2,4,0,2022-09-07
2032,17,676,3,1,KGID102032,Jagat,1973-05-29,2,8,0,2022-10-09
2033,13,533,1,3,KGID102033,Lucky,1975-02-11,2,6,0,2024-09-10
2034,13,529,2,3,KGID102034,Shaurya,1990-12-12,1,3,0,2011-01-03
2035,15,591,1,2,KGID102035,Isaac,1971-12-25,2,5,0,2023-09-17
2036,7,325,2,2,KGID102036,Raagini,1970-03-13,2,8,0,2025-04-29
2037,7,317,3,3,KGID102037,Yochana,1968-12-31,1,3,0,2025-07-21
2038,21,787,1,1,KGID102038,Zehaan,1987-09-21,1,4,0,2015-12-30
2039,6,304,2,2,KGID102039,Advaith,1969-01-09,2,7,0,2025-07-21
2040,8,349,6,3,KGID102040,Samesh,1993-03-17,1,6,0,2020-04-30
2041,20,775,4,2,KGID102041,Indali,1987-07-14,1,8,0,2011-02-25
2042,20,778,1,1,KGID102042,Arunima,1968-07-19,2,4,0,2025-07-21
2043,11,460,1,3,KGID102043,Naveen,1999-10-25,1,4,0,2005-12-27
2044,25,941,2,3,KGID102044,Wyatt,1996-08-17,1,4,0,2019-08-20
2045,19,745,3,2,KGID102045,Akshay,1984-09-20,1,6,0,2011-07-31
2046,14,556,2,3,KGID102046,Baghyawati,1985-07-14,1,1,0,2021-01-02
2047,30,1071,1,2,KGID102047,Aayush,1973-05-24,1,4,0,2024-07-26
2048,25,935,1,3,KGID102048,Tanish,2000-08-27,2,5,0,1997-08-12
2049,9,390,3,1,KGID102049,Vaishnavi,1998-11-07,1,5,0,2021-03-28
2050,11,467,1,3,KGID102050,Ria,1980-01-06,2,8,0,2021-01-13
2051,3,105,1,3,KGID102051,Isha,1990-06-15,1,4,0,2006-10-22
2052,24,906,1,1,KGID102052,Yoshita,2000-12-01,1,4,0,2007-09-13
2053,16,615,2,3,KGID102053,Dipta,1975-04-16,2,2,0,2020-03-25
2054,24,907,4,1,KGID102054,Laban,1971-10-04,2,1,0,2023-10-10
2055,22,834,3,2,KGID102055,Bhavya,1984-05-30,1,6,0,2015-12-21
2056,29,1054,1,3,KGID102056,Falak,1986-07-01,2,5,0,2009-03-30
2057,12,510,1,3,KGID102057,Tanmayi,1984-05-04,2,8,0,2016-04-28
2058,8,374,2,2,KGID102058,Sachi,1987-12-20,2,8,0,2013-03-03
2059,3,135,4,3,KGID102059,Priya,1975-03-27,2,2,0,2021-12-30
2060,24,908,1,3,KGID102060,Vamakshi,1973-12-21,1,4,0,2021-10-30
2061,11,475,1,3,KGID102061,Agastya,1999-06-26,2,6,0,2006-07-30
2062,26,967,1,2,KGID102062,Henry,2001-07-06,1,3,0,2009-04-14
2063,9,394,4,1,KGID102063,Frederick,1981-01-11,1,3,0,2019-10-28
2064,29,1058,6,3,KGID102064,Harsh,1971-08-10,2,5,0,2024-05-05
2065,13,539,2,2,KGID102065,Om,1992-10-05,2,3,0,2023-01-29
2066,19,725,4,2,KGID102066,Hamsini,1969-10-02,2,5,0,2025-07-21
2067,21,806,4,1,KGID102067,Netra,1974-05-13,2,1,0,2024-10-09
2068,19,725,3,1,KGID102068,Xalak,1971-09-23,2,5,0,2025-03-24
2069,10,415,1,3,KGID102069,Anjali,1977-01-08,2,5,0,2023-04-05
2070,2,49,1,2,KGID102070,Mugdha,1993-04-08,2,4,0,2020-10-10
2071,28,1031,2,2,KGID102071,Nidhi,1979-08-30,1,2,0,2022-03-21
2072,17,667,3,3,KGID102072,Manan,2001-02-17,2,1,0,2009-12-01
2073,21,799,3,3,KGID102073,Zashil,1993-08-31,2,4,0,2004-02-23
2074,20,769,1,1,KGID102074,Krish,1984-03-11,2,5,0,2014-01-06
2075,24,898,5,1,KGID102075,Ekansh,1968-07-25,2,3,0,2025-07-21
2076,4,152,1,3,KGID102076,Praneel,1984-06-28,2,3,0,2010-12-15
2077,16,613,2,3,KGID102077,Michael,1980-07-24,1,8,0,2022-01-09
2078,31,1120,4,2,KGID102078,Faraj,1977-11-05,2,1,0,2022-07-16
2079,3,140,4,3,KGID102079,Waida,1990-01-11,2,6,0,2015-06-22
2080,24,914,3,1,KGID102080,Widisha,1994-07-04,1,6,0,2005-08-07
2081,25,944,2,1,KGID102081,Hemal,1984-03-22,2,5,0,2014-06-24
2082,2,48,1,3,KGID102082,Andrew,1995-01-28,2,7,0,2013-08-09
2083,27,997,4,3,KGID102083,Qushi,1999-12-11,1,6,0,1996-07-02
2084,24,896,6,3,KGID102084,Shivani,1997-06-24,2,8,0,2000-11-21
2085,17,684,3,3,KGID102085,Tripti,1978-04-01,1,2,1,2019-12-10
2086,5,231,2,3,KGID102086,Chavvi,1968-10-10,1,8,0,2025-07-21
2087,9,391,4,3,KGID102087,Raagini,1997-08-20,2,5,0,2002-02-24
2088,6,312,3,1,KGID102088,Vinaya,1972-02-16,1,6,0,2024-09-12
2089,23,886,4,2,KGID102089,Vritti,1993-07-13,2,1,0,2015-03-17
2090,21,799,1,1,KGID102090,Upma,1989-12-30,2,7,0,2019-04-05
2091,11,457,2,2,KGID102091,Yashawini,1983-09-26,2,4,0,2023-07-07
2092,19,727,4,3,KGID102092,Krishna,1969-06-13,1,4,0,2025-07-21
2093,10,423,1,1,KGID102093,Bhavani,1988-07-12,1,1,0,2013-04-03
2094,31,1107,1,1,KGID102094,Chakradev,1978-06-14,2,6,0,2016-10-21
2095,10,428,1,1,KGID102095,Avi,1971-11-30,2,5,0,2024-04-14
2096,11,445,4,1,KGID102096,Lajita,1993-07-27,1,8,0,2016-07-22
2097,20,769,1,3,KGID102097,Ishanvi,1970-11-11,1,7,0,2024-11-23
2098,24,899,2,1,KGID102098,Yash,1981-07-23,2,2,0,2014-03-25
2099,8,359,2,3,KGID102099,Frado,1975-12-22,1,3,0,2023-06-10
2100,5,247,5,3,KGID102100,Dalaja,1998-07-05,2,6,0,1998-06-14
2101,10,431,6,3,KGID102101,Eshana,1971-06-12,2,8,0,2023-11-22
2102,5,230,5,1,KGID102102,Pahal,1968-10-28,1,7,0,2025-07-21
2103,22,820,5,1,KGID102103,Amara,1986-11-13,2,6,0,2023-11-16
2104,3,134,2,3,KGID102104,Anthony,1968-03-31,2,4,1,2025-07-21
2105,5,173,3,2,KGID102105,Madhavi,2001-01-26,2,1,0,2005-08-22
2106,14,563,3,2,KGID102106,Vrinda,1978-07-08,1,3,0,2017-06-07
2107,8,364,2,1,KGID102107,Gayathri,1970-12-15,1,3,0,2025-03-24
2108,2,80,1,1,KGID102108,Harinakshi,1984-06-10,2,6,0,2022-09-22
2109,7,323,2,1,KGID102109,Rajata,1973-03-21,1,3,0,2022-10-01
2110,5,225,4,1,KGID102110,Faqid,1974-05-31,2,4,0,2023-09-24
2111,20,765,5,2,KGID102111,Bhavna,1996-02-16,2,1,0,2013-01-07
2112,17,680,1,2,KGID102112,Neelima,1976-07-26,1,3,0,2020-08-19
2113,3,96,2,3,KGID102113,George,1994-11-29,1,3,0,2016-03-01
2114,18,715,4,1,KGID102114,Gayathri,1991-12-16,2,2,0,2016-04-09
2115,26,975,2,2,KGID102115,Vaishnavi,1976-11-05,2,3,0,2022-07-08
2116,1,2,1,2,KGID102116,Faraj,1982-01-28,2,3,0,2017-01-25
2117,31,1106,2,3,KGID102117,Charita,1989-09-15,1,8,0,2011-08-03
2118,9,402,1,3,KGID102118,Ryan,1982-04-10,1,3,0,2019-07-28
2119,4,169,3,3,KGID102119,Yutika,1981-08-22,2,5,0,2016-07-26
2120,5,216,1,2,KGID102120,Pranit,1982-12-18,1,5,0,2022-06-23
2121,25,947,3,3,KGID102121,Zaitra,1997-07-03,2,3,0,2015-02-18
2122,20,768,3,3,KGID102122,Tanay,1996-11-19,1,7,0,2014-02-16
2123,10,406,6,1,KGID102123,Unni,1990-01-08,1,1,0,2021-11-08
2124,11,488,1,2,KGID102124,Radha,1976-08-30,1,8,0,2023-01-07
2125,18,705,1,3,KGID102125,Darpan,1999-05-02,2,8,1,2017-05-08
2126,25,929,3,3,KGID102126,Manbir,1985-04-24,2,2,0,2015-05-19
2127,29,1054,5,2,KGID102127,Charita,1975-09-23,1,5,0,2024-01-12
2128,27,999,4,2,KGID102128,Devansh,1996-04-03,1,6,0,2009-08-18
2129,13,539,1,2,KGID102129,Amara,1989-02-08,2,1,0,2022-06-21
2130,5,259,1,2,KGID102130,Aahana,1995-07-24,1,2,0,2016-05-07
2131,16,606,1,2,KGID102131,William,1990-11-28,2,8,0,2009-07-06
2132,4,170,5,3,KGID102132,Yatan,1971-06-01,1,7,0,2023-12-09
2133,29,1047,1,3,KGID102133,Vedika,1994-08-27,1,1,0,2008-04-25
2134,19,725,2,1,KGID102134,Balhaar,1986-08-03,1,6,0,2015-12-19
2135,30,1088,1,1,KGID102135,Ayush,1974-06-03,1,3,0,2021-11-30
2136,11,464,4,3,KGID102136,Patrick,1976-05-04,1,7,0,2024-03-05
2137,14,571,1,2,KGID102137,Vedika,1989-06-17,2,7,0,2006-05-25
2138,22,863,4,2,KGID102138,Fiyaz,1994-02-24,2,3,0,2001-12-08
2139,16,615,1,2,KGID102139,Devansh,1978-03-24,2,4,0,2019-03-27
2140,3,137,1,2,KGID102140,Januja,1998-03-05,1,3,0,2008-05-10
2141,7,329,4,1,KGID102141,Mekhala,1990-05-23,2,3,0,2023-02-25
2142,21,801,2,1,KGID102142,Logan,1999-08-16,2,2,0,2017-04-12
2143,14,566,1,2,KGID102143,Xiti,1975-07-31,1,3,0,2022-12-24
2144,6,292,3,2,KGID102144,Zayan,1999-04-11,1,2,0,2011-03-19
2145,30,1074,1,3,KGID102145,Jason,1984-06-07,2,4,0,2011-11-28
2146,16,612,4,3,KGID102146,Madhavi,1993-11-04,2,3,0,2009-01-28
2147,18,700,4,1,KGID102147,Pallavi,1994-12-14,2,5,0,2019-02-25
2148,26,956,2,1,KGID102148,Tanish,1974-12-19,2,5,0,2021-02-01
2149,5,212,1,3,KGID102149,Aachal,2000-07-13,2,4,0,2008-03-05
2150,28,1013,4,2,KGID102150,Kavya,1996-11-22,2,1,0,2000-01-24
2151,14,574,4,3,KGID102151,Pallavi,1991-05-05,2,5,0,2006-01-14
2152,17,674,2,2,KGID102152,Arunima,1983-09-13,2,2,0,2015-01-01
2153,27,995,1,2,KGID102153,Janani,1997-06-15,1,7,0,2023-10-15
2154,5,213,6,3,KGID102154,Darika,1983-09-17,2,7,0,2016-09-13
2155,21,784,1,1,KGID102155,Bakhshi,1968-04-08,1,2,0,2025-07-21
2156,11,489,2,3,KGID102156,Chatura,1996-03-01,2,7,0,2016-06-07
2157,2,82,1,2,KGID102157,Wriddhish,1991-01-14,2,1,0,2020-11-27
2158,23,885,3,1,KGID102158,Janani,1976-02-26,1,3,0,2021-03-31
2159,17,674,1,2,KGID102159,Warjas,1998-04-06,1,8,0,2016-06-04
2160,13,520,2,3,KGID102160,Maya,1996-09-18,2,6,1,2009-01-15
2161,12,510,1,1,KGID102161,Charvi,1999-02-02,2,8,0,2023-02-02
2162,13,539,4,1,KGID102162,Warinder,1970-08-15,1,6,0,2025-05-17
2163,18,714,4,1,KGID102163,Naveen,1977-08-31,2,2,0,2024-06-05
2164,31,1103,3,1,KGID102164,Niharika,1998-09-11,2,5,0,2014-11-11
2165,5,186,3,2,KGID102165,Faris,1994-05-23,2,3,0,2007-05-28
2166,10,415,1,3,KGID102166,Urishilla,1995-07-18,2,6,0,2024-01-02
2167,24,897,4,1,KGID102167,Gaurangi,1992-08-11,1,6,0,2023-11-11
2168,9,389,2,3,KGID102168,Harish,1991-12-12,2,3,0,2022-11-03
2169,4,156,1,1,KGID102169,Yashawini,1995-08-02,2,5,0,2017-09-17
2170,18,697,2,2,KGID102170,Eta,1969-10-23,1,7,0,2025-07-21
2171,15,602,3,1,KGID102171,Charles,1982-12-19,2,4,0,2012-11-27
2172,2,84,1,1,KGID102172,Sachi,1989-05-12,2,1,0,2009-03-24
2173,11,449,1,1,KGID102173,Nandini,1994-06-13,2,4,0,2003-12-15
2174,16,608,1,1,KGID102174,Fitan,1974-05-10,2,8,0,2022-01-29
2175,9,394,2,3,KGID102175,Kalpit,1971-04-28,2,7,0,2024-01-20
2176,19,746,4,2,KGID102176,Ekaja,1996-05-08,2,6,0,2017-01-25
2177,11,481,1,2,KGID102177,Kiaan,1982-11-27,1,3,0,2023-11-28
2178,12,506,4,3,KGID102178,Falak,1976-06-01,1,2,1,2023-05-14
2179,29,1040,3,3,KGID102179,Oeshi,1994-09-27,2,2,0,2005-07-08
2180,11,467,3,3,KGID102180,Krishna,1980-01-20,1,8,0,2018-11-18
2181,3,109,2,2,KGID102181,Udarsh,1999-09-04,2,7,0,2022-01-30
2182,8,351,1,2,KGID102182,Veer,1968-04-04,1,6,0,2025-07-21
2183,6,303,1,2,KGID102183,Rushil,1998-05-22,1,5,0,2024-10-19
2184,2,57,3,2,KGID102184,Chandran,1976-06-15,2,3,1,2024-07-07
2185,11,441,3,2,KGID102185,Abha,1981-03-10,2,6,0,2018-09-12
2186,29,1041,5,1,KGID102186,Onkar,1972-08-17,2,1,1,2025-06-05
2187,3,109,3,2,KGID102187,Radhika,1999-10-05,1,2,0,1999-01-27
2188,30,1085,2,1,KGID102188,Warda,1993-11-06,1,4,1,2023-10-31
2189,8,368,4,1,KGID102189,Rayaan,1971-08-01,2,2,0,2024-12-23
2190,5,193,5,3,KGID102190,Amaira,1999-09-21,2,7,0,2019-12-15
2191,26,972,1,2,KGID102191,Kalpit,1977-05-06,1,2,0,2021-07-03
2192,8,364,3,2,KGID102192,Tanveer,1982-03-21,2,2,0,2015-03-28
2193,22,823,1,2,KGID102193,Ranbir,2001-05-23,1,6,0,2002-08-11
2194,5,193,2,1,KGID102194,Madhav,1981-10-11,1,1,0,2018-06-15
2195,5,196,1,3,KGID102195,Warinder,1968-07-13,1,1,0,2025-07-21
2196,16,628,1,3,KGID102196,Kala,1988-07-21,2,2,0,2023-10-16
2197,9,387,3,2,KGID102197,Frederick,1987-05-17,1,4,1,2019-03-15
2198,5,199,4,1,KGID102198,Ekiya,1967-11-27,2,3,0,2025-07-21
2199,8,364,2,2,KGID102199,Simon,2000-09-07,1,1,0,2006-11-17
2200,5,247,4,2,KGID102200,Aahana,1991-10-22,2,2,0,2019-02-20
2201,8,370,2,1,KGID102201,Charles,1970-01-14,1,8,0,2025-02-09
2202,7,318,6,2,KGID102202,Irya,1978-11-14,2,7,0,2018-08-31
2203,5,239,3,1,KGID102203,Chakradev,2001-06-11,2,4,0,2023-08-11
2204,12,491,5,2,KGID102204,Lakshmi,1967-09-26,1,7,0,2025-07-21
2205,3,121,5,2,KGID102205,Kamala,1977-11-02,1,2,0,2020-09-16
2206,17,657,5,3,KGID102206,Benjamin,1972-01-19,2,4,0,2025-03-24
2207,5,278,2,1,KGID102207,Yahvi,1987-04-17,2,7,0,2012-03-28
2208,20,773,1,1,KGID102208,Upadhriti,1984-04-23,2,2,0,2015-08-23
2209,27,992,3,2,KGID102209,Rachita,1972-01-15,2,5,0,2023-07-04
2210,3,113,2,1,KGID102210,Chaitanya,1972-05-16,1,2,0,2022-11-26
2211,31,1112,1,2,KGID102211,Avni,2000-10-28,1,1,0,2010-01-11
2212,16,621,2,2,KGID102212,Barkha,1992-12-24,1,7,0,2023-11-09
2213,30,1074,4,3,KGID102213,Aishani,1998-04-01,2,1,0,2004-03-08
2214,5,203,2,1,KGID102214,Nitesh,1985-02-17,1,6,0,2016-07-10
2215,10,417,2,3,KGID102215,Matthew,1978-04-13,1,1,0,2025-07-03
2216,10,422,5,1,KGID102216,Ria,1986-06-12,2,1,0,2024-03-28
2217,17,678,6,2,KGID102217,Victor,1969-05-12,1,6,0,2025-07-21
2218,22,824,1,1,KGID102218,Nihal,1973-10-12,1,5,0,2023-06-08
2219,23,866,3,3,KGID102219,Warda,1991-07-23,2,4,0,2013-02-25
2220,14,559,2,1,KGID102220,Vedhika,1968-12-09,2,7,0,2025-07-21
2221,9,389,4,2,KGID102221,Manbir,1983-02-12,2,1,0,2013-02-16
2222,22,810,1,2,KGID102222,Bhanumati,1971-10-04,1,4,0,2023-09-28
2223,5,235,1,2,KGID102223,Yashoda,1973-09-11,1,3,0,2022-03-23
2224,7,343,5,2,KGID102224,Simon,1995-07-10,2,5,0,2014-03-13
2225,15,584,4,2,KGID102225,Pranit,1987-05-25,1,2,0,2025-01-15
2226,10,414,5,3,KGID102226,Wishi,1981-09-17,2,4,0,2014-06-22
2227,2,74,2,1,KGID102227,Atharv,1990-07-27,1,4,0,2023-03-10
2228,21,795,1,3,KGID102228,Jairaj,1977-03-21,1,4,0,2025-05-27
2229,20,760,2,1,KGID102229,Hitesh,1980-12-15,2,1,0,2021-01-17
2230,28,1032,4,1,KGID102230,Finn,1996-01-05,1,6,0,2002-09-15
2231,2,30,5,2,KGID102231,Varsha,1983-03-15,2,3,0,2021-06-17
2232,10,411,5,1,KGID102232,Abdul,1982-12-28,2,7,0,2024-12-20
2233,15,598,2,1,KGID102233,Sneha,1978-10-03,1,4,0,2016-12-12
2234,24,899,1,2,KGID102234,Kai,1978-08-08,1,4,0,2023-02-19
2235,15,590,2,1,KGID102235,Barkha,1974-09-27,2,1,0,2020-10-17
2236,3,134,2,3,KGID102236,Ekavir,1978-07-17,1,3,0,2017-01-19
2237,17,659,2,1,KGID102237,George,1986-02-27,1,4,0,2018-10-16
2238,1,8,2,2,KGID102238,Mohini,1981-02-11,1,4,0,2015-09-09
2239,2,73,2,1,KGID102239,Nicholas,1970-08-02,1,8,0,2025-05-28
2240,21,791,1,3,KGID102240,Mitesh,1980-10-05,2,8,0,2018-12-24
2241,11,487,3,3,KGID102241,Rachana,1971-08-27,2,6,1,2024-07-14
2242,25,932,2,1,KGID102242,Karan,1992-07-29,2,6,0,2023-10-02
2243,15,588,3,1,KGID102243,Jhalak,1979-10-05,2,5,0,2016-07-06
2244,20,754,3,2,KGID102244,Lipika,1984-12-25,2,3,0,2017-11-24
2245,22,841,3,3,KGID102245,Pallavi,1983-10-02,1,7,0,2019-06-08
2246,19,723,1,2,KGID102246,Jyoti,1970-08-15,2,7,0,2024-12-22
2247,25,927,2,2,KGID102247,Pooja,1988-06-04,2,6,0,2014-10-20
2248,22,817,1,3,KGID102248,Ubika,1970-09-18,1,4,0,2025-01-24
2249,9,392,2,3,KGID102249,Mohammed,1990-07-21,2,8,0,2018-02-25
2250,22,837,2,2,KGID102250,Fiyaz,1999-03-13,1,7,0,2011-05-16
2251,5,223,2,2,KGID102251,Vanya,1977-06-09,2,7,0,2021-01-18
2252,11,445,1,1,KGID102252,Charita,1977-10-07,2,7,0,2025-06-04
2253,24,908,1,1,KGID102253,Chakrika,1996-03-02,2,3,0,2012-09-04
2254,7,320,3,3,KGID102254,Chakradev,1986-11-19,1,3,0,2017-12-02
2255,26,960,1,3,KGID102255,Nitara,1985-01-04,1,8,0,2017-09-21
2256,30,1087,3,1,KGID102256,Zehaan,1970-10-07,1,2,0,2025-03-19
2257,1,18,5,1,KGID102257,Yahvi,1979-08-22,2,2,0,2021-05-29
2258,19,731,1,1,KGID102258,Turvi,1968-02-09,1,5,0,2025-07-21
2259,19,744,3,2,KGID102259,Maya,1973-08-28,2,8,0,2022-04-13
2260,8,359,1,1,KGID102260,Chameli,1969-02-03,1,3,0,2025-07-21
2261,5,243,2,3,KGID102261,Shivani,1978-03-24,2,3,0,2023-01-26
2262,26,962,3,2,KGID102262,Rachit,1988-10-06,1,2,0,2011-08-04
2263,6,301,5,1,KGID102263,Aashi,1974-09-24,1,3,0,2020-12-10
2264,26,969,2,1,KGID102264,Andrew,1997-03-10,1,6,0,2000-07-13
2265,8,373,2,1,KGID102265,Onveer,1967-10-02,2,6,0,2025-07-21
2266,5,175,4,1,KGID102266,Nidhi,1989-11-07,1,3,0,2014-10-03
2267,21,807,5,1,KGID102267,Vidhi,1997-02-03,1,6,0,2024-08-05
2268,4,171,2,2,KGID102268,Jalsa,1977-11-06,1,7,1,2024-01-21
2269,19,748,4,1,KGID102269,Megha,1991-01-14,2,1,0,2024-09-27
2270,7,342,1,1,KGID102270,Krishna,1994-11-29,2,5,0,2002-09-29
2271,23,887,1,2,KGID102271,Amol,1968-01-10,2,2,0,2025-07-21
2272,2,65,1,3,KGID102272,Avi,1991-03-22,1,1,0,2007-09-11
2273,10,409,5,2,KGID102273,Wyatt,1974-09-01,2,1,0,2023-10-18
2274,14,554,3,2,KGID102274,Rayaan,1982-05-16,2,7,0,2020-09-09
2275,18,701,1,2,KGID102275,Manbir,1970-06-25,2,4,0,2025-04-27
2276,13,547,1,2,KGID102276,Ojas,1983-09-02,1,6,0,2011-11-10
2277,5,233,1,1,KGID102277,Sai,1998-03-28,1,4,0,2017-12-23
2278,20,765,1,3,KGID102278,Shivani,2000-04-29,1,2,0,2009-03-03
2279,1,20,3,3,KGID102279,Manya,1987-06-14,2,2,0,2011-03-06
2280,25,944,3,2,KGID102280,Rachana,1969-04-14,1,2,0,2025-07-21
2281,5,285,1,3,KGID102281,Bina,2000-11-09,1,3,0,2020-11-10
2282,5,188,1,3,KGID102282,Yochana,1968-10-23,1,4,0,2025-07-21
2283,4,163,2,3,KGID102283,Vinaya,1987-08-26,1,8,0,2018-07-23
2284,28,1015,3,1,KGID102284,Anirudh,1975-06-10,2,5,0,2019-12-02
2285,3,126,2,3,KGID102285,Devansh,1981-11-25,1,2,0,2017-05-05
2286,10,405,1,3,KGID102286,Urvashi,1976-08-29,1,2,0,2023-02-03
2287,4,156,1,2,KGID102287,Idika,1971-07-13,1,3,0,2024-10-18
2288,16,608,3,3,KGID102288,Neel,1982-10-18,2,4,0,2018-03-23
2289,18,707,3,3,KGID102289,Hemangini,1977-05-06,1,5,0,2019-02-02
2290,7,331,1,1,KGID102290,Harinakshi,1982-06-13,2,6,0,2019-02-25
2291,3,124,3,2,KGID102291,Upadhriti,1998-11-23,1,8,0,2021-04-20
2292,5,181,1,2,KGID102292,Madhavi,1972-01-05,1,5,0,2023-06-08
2293,17,654,2,3,KGID102293,Jagvi,2000-03-09,2,6,0,2020-05-18
2294,27,1002,1,3,KGID102294,Neel,1994-08-14,1,4,0,2020-07-18
2295,3,88,3,2,KGID102295,Gabriel,1988-09-11,2,8,0,2011-12-02
2296,22,826,2,2,KGID102296,Ryan,1990-03-27,2,3,0,2007-04-07
2297,21,790,2,1,KGID102297,Ojasvi,1972-11-13,1,6,0,2024-01-11
2298,6,306,2,1,KGID102298,Wahab,1999-08-14,2,3,0,2010-05-13
2299,9,377,1,1,KGID102299,Andrew,1974-09-03,2,8,0,2020-10-14
2300,17,691,1,2,KGID102300,Nathan,1979-10-02,2,3,0,2018-02-28
2301,14,569,1,2,KGID102301,Yahvi,1973-06-29,2,7,0,2024-12-27
2302,7,328,2,3,KGID102302,Qushi,1968-08-22,1,6,0,2025-07-21
2303,3,138,5,3,KGID102303,Udarsh,1971-06-06,2,5,0,2024-01-03
2304,29,1063,5,1,KGID102304,Isha,1984-02-03,2,8,0,2025-06-16
2305,16,631,3,2,KGID102305,Amara,1993-09-17,2,7,0,2020-01-13
2306,5,266,2,2,KGID102306,Yutika,1998-01-11,2,3,0,2021-04-20
2307,26,970,1,2,KGID102307,Chandresh,1988-02-06,2,7,0,2008-07-13
2308,17,669,3,2,KGID102308,Tanvi,1999-01-22,2,5,0,2008-09-08
2309,17,679,3,1,KGID102309,Hitesh,2000-04-14,2,4,0,2017-12-24
2310,11,486,4,1,KGID102310,Harsh,1994-02-17,2,8,0,2015-10-17
2311,17,642,2,1,KGID102311,Henry,1995-07-23,2,3,0,2000-08-23
2312,4,167,2,2,KGID102312,Samesh,1973-03-26,2,2,0,2022-01-09
2313,9,396,4,2,KGID102313,Brinda,1998-07-12,1,6,0,2001-02-08
2314,3,121,2,1,KGID102314,Wishi,1991-08-19,1,6,0,2020-04-25
2315,27,989,2,2,KGID102315,Januja,1992-06-17,2,8,1,2004-11-02
2316,31,1099,1,3,KGID102316,Saksham,1978-12-06,1,2,0,2017-10-16
2317,3,125,3,1,KGID102317,Abeer,1982-06-26,2,4,0,2017-12-15
2318,23,867,3,1,KGID102318,Harita,1975-11-23,2,5,0,2024-05-28
2319,16,607,1,3,KGID102319,Amaira,1977-04-21,2,2,0,2018-12-03
2320,6,303,2,2,KGID102320,Jalsa,1980-03-20,1,8,0,2022-11-09
2321,5,221,5,2,KGID102321,Oviya,1988-12-15,2,4,0,2011-03-21
2322,25,929,1,3,KGID102322,Pushti,1994-04-27,1,6,0,2004-01-02
2323,5,254,1,2,KGID102323,Tara,1981-08-11,2,6,0,2018-06-19
