VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
3722,1875,Xalak Tara,16,M,0
3723,1875,Gautami Apte,71,M,0
3724,1875,Brinda Mall,72,M,0
3725,1876,Nidhi Parekh,11,T,0
3726,1876,Saumya Varughese,47,M,0
3727,1877,Pavani Tata,80,M,0
3728,1878,Gautam Sharma,49,F,0
3729,1878,Yashawini Tella,39,F,0
3730,1878,Abhimanyu Talwar,24,F,0
3731,1879,Kamala Bandi,43,T,0
3732,1880,Ojasvi Sen,38,F,0
3733,1881,Veda Verma,11,T,0
3734,1881,Udarsh Sengupta,53,M,0
3735,1881,Isaac Mani,70,M,0
3736,1882,Wyatt Agate,28,M,0
3737,1882,Rehaan Banik,70,M,0
3738,1883,Pavani Varty,46,T,0
3739,1883,Pallavi Savant,44,M,0
3740,1884,Chakradhar Rastogi,34,F,0
3741,1884,Vasana Prabhu,10,F,0
3742,1884,Ishani Sen,15,M,0
3743,1885,Vasana De,76,M,0
3744,1885,Advik Memon,41,F,0
3745,1886,Matthew Kakar,49,T,0
3746,1886,Vedhika Thakur,79,F,0
3747,1886,Jagvi Sodhi,63,T,0
3748,1887,Amol Mangat,11,M,0
3749,1888,Gabriel Oza,19,M,0
3750,1888,Lavanya Sarkar,40,M,0
3751,1889,Vanya Bajaj,78,M,0
3752,1890,Umang Ramesh,33,M,0
3753,1890,Teerth Raval,33,M,0
3754,1891,Warinder Palla,65,T,0
3755,1891,Chaman Gour,22,T,0
3756,1891,Anita Ray,37,M,0
3757,1892,Omisha Tandon,31,T,0
3758,1893,Mitali Ray,78,F,0
3759,1893,Udant Badami,75,M,0
3760,1894,Nilima Rajan,44,T,0
3761,1894,Kala Sarna,26,T,0
3762,1895,Xiti Sethi,24,M,0
3763,1895,Orinder Edwin,56,T,0
3764,1895,Wishi More,57,T,0
3765,1896,Thomas Chakraborty,13,F,0
3766,1896,Warhi Chandra,63,F,0
3767,1896,Balhaar Mall,72,M,0
3768,1897,Omisha Natarajan,71,T,0
3769,1897,Alka Lala,54,T,0
3770,1898,Xiti Dhar,16,F,0
3771,1899,Krishna Bail,30,M,0
3772,1899,Rehaan Sawhney,22,T,0
3773,1900,Baghyawati Dara,66,F,0
3774,1900,Rajeshri Lal,35,F,0
3775,1900,Aarush Garde,15,T,0
3776,1901,Eshana Pandit,36,T,0
3777,1901,Lekha Chadha,57,M,0
3778,1902,Jason Parsa,58,T,0
3779,1902,Elijah Andra,42,M,0
3780,1902,Anjali Deo,5,T,0
3781,1903,Orinder Arya,68,T,0
3782,1904,Henry Kothari,11,T,0
3783,1904,Niharika Singhal,80,F,0
3784,1904,Siya Kota,11,F,0
3785,1905,Gautami Toor,30,T,0
3786,1905,Brinda Rajan,24,M,0
3787,1905,Tanvi Menon,26,T,0
3788,1906,Naksh Rau,28,F,0
3789,1906,Yamini Lad,56,T,0
3790,1906,Ganga Karpe,56,T,0
3791,1907,Shivani Aurora,53,F,0
3792,1908,Ranbir Iyengar,28,F,0
3793,1909,Ati Zachariah,74,F,0
3794,1909,Nakul Krish,56,T,0
3795,1909,Krishna Yogi,43,F,0
3796,1910,Gabriel Nadkarni,7,T,0
3797,1910,Anthony Purohit,68,F,0
3798,1910,Advik Tella,78,M,0
3799,1911,Nirja Ghosh,69,M,0
3800,1911,Deepa Talwar,54,F,0
3801,1912,Ojasvi Dass,34,T,0
3802,1912,Darpan Wagle,18,T,0
3803,1913,Qarin Sami,71,T,0
3804,1913,Omya Prasad,7,M,0
3805,1913,Tanish Sahota,46,F,0
3806,1914,Andrew Hayer,46,F,0
3807,1914,Mohammed Bal,44,F,0
3808,1914,Harita Raman,57,T,0
3809,1915,Dev Kashyap,26,T,0
3810,1915,Triya Kari,74,M,0
3811,1915,Ganga Ghosh,58,F,0
3812,1916,Vrishti Pillai,80,F,0
3813,1916,Wahab Chada,22,M,0
3814,1917,Vaishnavi Ghose,61,F,0
3815,1918,Gayathri Kohli,63,T,0
3816,1918,Jalsa Barad,21,F,0
3817,1918,Xalak Shetty,50,M,0
3818,1919,Xiti Agate,53,T,0
3819,1920,Gautam Iyengar,35,F,0
3820,1920,Eta Grewal,67,F,0
3821,1920,Radhika Ganesan,71,F,0
3822,1921,Charles Dugal,41,M,0
3823,1921,Henry Amble,51,T,0
3824,1922,Gaurika Choudhary,40,T,0
3825,1922,Ayush Borah,24,T,0
3826,1923,Nakul Sahni,58,M,0
3827,1924,Janaki Gopal,76,M,0
3828,1925,Pallavi Bains,9,F,0
3829,1925,Chaitaly Ganesh,13,M,0
3830,1925,Jeevika Sehgal,31,T,0
3831,1926,Geetika Handa,63,M,0
3832,1927,Jack Rattan,79,T,0
3833,1927,Hardik Sood,6,T,0
3834,1927,Edhitha Comar,16,M,0
3835,1928,Brinda Tella,65,M,0
3836,1928,Janya Mody,73,F,0
3837,1928,Ria Kalla,27,T,0
3838,1929,Abdul Handa,26,M,0
3839,1930,Hemang Jhaveri,22,T,0
3840,1930,Ishaan Chawla,62,T,0
3841,1931,Yash Nadkarni,65,F,0
3842,1932,Devansh Bhatt,36,F,0
3843,1932,Bina Dayal,15,M,0
3844,1933,Urvashi Nadig,67,T,0
3845,1933,Meghana Sarin,60,M,0
3846,1934,Christopher Kapur,29,F,0
3847,1934,Guneet Nigam,43,T,0
3848,1935,Rachita Madan,18,F,0
3849,1936,Gopal Kala,49,F,0
3850,1937,Advik Taneja,21,M,0
3851,1937,Veda Wason,16,F,0
3852,1937,Ekani Sethi,51,T,0
3853,1938,Ekantika Mall,71,M,0
3854,1938,Vrinda Mohan,68,T,0
3855,1939,Bakhshi Chandra,17,F,0
3856,1939,Yadavi Parsa,49,F,0
3857,1939,Janani Khurana,64,M,0
3858,1940,Mitali Sem,64,M,0
3859,1940,Andrew Parmer,36,M,0
3860,1941,Mekhala Jha,6,M,0
3861,1942,Meera Thakkar,44,F,0
3862,1942,Gaurav Das,52,F,0
3863,1942,Jacob Sharma,25,M,0
3864,1943,Qasim Narayan,15,M,0
3865,1944,Zilmil Padmanabhan,49,M,0
3866,1944,Jatin Samra,75,F,0
3867,1945,Owen Taneja,8,M,0
3868,1945,Ranbir Dhawan,62,F,0
3869,1946,Bakhshi Sarna,56,M,0
3870,1946,Vasana Lal,22,T,0
3871,1946,Kala Trivedi,43,T,0
3872,1947,Aarnav Patla,31,T,0
3873,1947,Vyanjana Talwar,72,M,0
3874,1948,Pahal Bora,36,M,0
3875,1949,Ethan Khatri,61,M,0
3876,1949,Chandresh Chhabra,61,M,0
3877,1949,Vaishnavi Narasimhan,27,T,0
3878,1950,Pratyush Kari,18,T,0
3879,1950,Bahadurjit Sule,64,T,0
3880,1951,Umang Choudhury,47,F,0
3881,1951,Quincy Dey,13,F,0
3882,1952,Rudra Sawhney,41,M,0
3883,1952,Raksha Kashyap,51,M,0
3884,1953,Vinaya Aurora,12,M,0
3885,1953,Ekani Kaul,59,M,0
3886,1953,Ekanta Tripathi,29,M,0
3887,1954,Harini Varma,16,F,0
3888,1955,Chaitaly Chaudhry,26,M,0
3889,1955,Wahab Kalita,49,M,0
3890,1956,Darsh Ratti,57,T,0
3891,1957,Ranveer Kumer,65,M,0
3892,1957,Victor Sura,20,F,0
3893,1957,Faras Shukla,63,F,0
3894,1958,Chakradev Sood,19,F,0
3895,1958,Gopal Raman,47,T,0
3896,1958,Anamika Sen,8,M,0
3897,1959,Krish Bajwa,36,F,0
3898,1959,Theodore Rajagopalan,22,F,0
3899,1960,Vivaan Murthy,6,T,0
3900,1961,Eta Sekhon,67,M,0
3901,1961,Sanya Lall,62,F,0
3902,1961,Qasim Bandi,45,F,0
3903,1962,Jackson Ramesh,75,M,0
3904,1962,Diya Kibe,10,F,0
3905,1962,Arjun Bora,20,T,0
3906,1963,Ekbal Kumar,38,F,0
3907,1964,Jagrati Krishnamurthy,40,T,0
3908,1965,Lucky Manda,19,F,0
3909,1966,Upma Narula,32,F,0
3910,1966,Gaurav Tripathi,70,T,0
3911,1967,Wridesh Chopra,27,F,0
3912,1967,Anthony Sarna,25,F,0
3913,1967,Widisha Kunda,13,F,0
3914,1968,Tara Ratti,25,M,0
3915,1969,Yashasvi Gole,14,M,0
3916,1970,Joshua Magar,51,T,0
3917,1970,Waida Dugar,13,M,0
3918,1970,Ekta Chanda,51,F,0
3919,1971,Bimala Thakur,30,M,0
3920,1971,Andrew Sood,49,M,0
3921,1971,Vanya Ranganathan,9,M,0
3922,1972,Jason Sampath,35,T,0
3923,1972,Sanya Mohan,50,F,0
3924,1972,Radhika Shankar,20,T,0
3925,1973,Shivansh Chowdhury,70,F,0
3926,1974,Ojasvi Sundaram,29,T,0
3927,1974,Chavvi Mall,17,M,0
3928,1975,Krishna Patla,27,F,0
3929,1975,Frederick Parsa,77,F,0
3930,1976,Kamala Ramachandran,44,T,0
3931,1977,Gayathri Solanki,30,F,0
3932,1977,Nimrat Kade,44,F,0
3933,1978,Vaishnavi Ramachandran,38,T,0
3934,1979,Neha Bajaj,69,T,0
3935,1979,Nimrat Sampath,30,T,0
3936,1980,Mitali Chauhan,46,M,0
3937,1980,Isha Kapur,76,T,0
3938,1980,Warhi Sibal,27,F,0
3939,1981,Hemal Goda,57,T,0
3940,1982,Vamakshi Wagle,29,M,0
3941,1982,Varsha Upadhyay,74,T,0
3942,1982,Sathvik Bera,36,T,0
3943,1983,Andrew Dhaliwal,6,T,0
3944,1984,Aarush Chana,57,F,0
3945,1985,Adya Baral,61,F,0
3946,1985,Ekansh Chhabra,53,F,0
3947,1985,Turvi Chandra,32,F,0
3948,1986,Ayaan Gulati,32,F,0
3949,1986,Daniel Pillai,58,F,0
3950,1986,Rachana Sant,23,M,0
3951,1987,Wyatt Mohan,35,T,0
3952,1987,Chatresh Kohli,73,T,0
3953,1988,Forum Pandey,72,T,0
3954,1988,Nakul Samra,42,T,0
3955,1989,Saanvi Gandhi,20,T,0
3956,1989,Varsha Kurian,38,T,0
3957,1989,Leela Chacko,48,T,0
3958,1990,Yoshita Bedi,16,M,0
3959,1990,Andrew Mangal,47,F,0
3960,1991,Raksha Wadhwa,57,F,0
3961,1992,Shaurya Bhatnagar,26,M,0
3962,1993,Meghana Savant,11,M,0
3963,1993,Gavin Kanda,24,M,0
3964,1993,Dakshesh Batra,26,T,0
3965,1994,Hemang Saxena,45,M,0
3966,1994,Sudiksha Kala,76,M,0
3967,1995,Onveer Sachdev,39,T,0
3968,1995,Faraj Dugar,9,T,0
3969,1995,Advika Aurora,49,F,0
3970,1996,Anika Krish,52,M,0
3971,1997,Charles Butala,70,T,0
3972,1997,Xavier Boase,6,T,0
3973,1997,Falak Ray,62,F,0
3974,1998,Vedhika Sarkar,66,T,0
3975,1999,Mason Nadig,5,M,0
3976,2000,Aarna Cherian,71,M,0
3977,2001,Brijesh Garde,10,F,0
3978,2001,Vyanjana Raj,36,M,0
3979,2001,Chakradhar Lala,25,F,0
3980,2002,Maanav Ravel,74,T,0
3981,2002,Anirudh Wagle,70,M,0
3982,2002,Hiral Bassi,51,M,0
3983,2003,Luke Kumar,23,F,0
3984,2003,Nirja Tiwari,34,T,0
3985,2004,Alka Kannan,10,T,0
3986,2005,Tripti Chacko,25,F,0
3987,2005,Baljiwan Balakrishnan,26,F,0
3988,2005,Rachana Atwal,46,T,0
3989,2006,Urvashi Krishna,35,M,0
3990,2006,Yashica Mander,28,T,0
3991,2007,Peter Kaul,51,F,0
3992,2007,Jacob Lad,19,M,0
3993,2007,Advaith Dora,11,T,0
3994,2008,Tristan Hayre,58,F,0
3995,2009,Hema Ravel,33,M,0
3996,2009,Darsh Wali,53,M,0
3997,2010,Netra Ganguly,56,M,0
3998,2010,Mitali Khosla,70,F,0
3999,2010,David Kara,68,F,0
4000,2011,Nidra Palan,19,F,0
4001,2012,Manbir Gokhale,20,F,0
4002,2012,Anya Parsa,18,M,0
4003,2012,Anmol Ram,36,T,0
4004,2013,Daksh Behl,8,T,0
4005,2014,Wridesh Kashyap,6,F,0
4006,2015,Oeshi Agarwal,73,F,0
4007,2015,Balvan Rajagopalan,23,F,0
4008,2015,Yash Singhal,16,M,0
4009,2016,Nathaniel Shah,27,M,0
4010,2017,Yashoda Acharya,21,M,0
4011,2017,Pranit Sundaram,40,M,0
4012,2018,Qarin Arya,80,T,0
4013,2018,Logan Yadav,80,F,0
4014,2018,Elijah Nagarajan,12,F,0
4015,2019,Raksha Uppal,79,M,0
4016,2020,Jagrati Chanda,25,M,0
4017,2021,Simon Kalita,12,M,0
4018,2021,Urvashi Ray,29,T,0
4019,2021,Lavanya Lanka,73,F,0
4020,2022,Nisha Bath,8,F,0
4021,2022,Faris Dixit,42,F,0
4022,2022,Jatin Jani,34,M,0
4023,2023,Chameli Johal,20,M,0
4024,2024,Kashish Salvi,55,M,0
4025,2024,Jhalak Balay,66,F,0
4026,2024,Ikbal Memon,16,M,0
4027,2025,Nachiket Kade,58,F,0
4028,2025,Tristan Vasa,57,T,0
4029,2025,Hemang Raju,9,M,0
4030,2026,Dayita Korpal,36,F,0
4031,2026,Ladli Sanghvi,67,F,0
4032,2027,Yahvi Balakrishnan,15,T,0
4033,2027,Samesh Sunder,22,T,0
4034,2028,Janaki Chaudhary,17,M,0
4035,2028,Lakshit Chawla,60,T,0
4036,2029,Lila Apte,19,M,0
4037,2029,Kritika Rastogi,52,F,0
4038,2029,Nathaniel Sur,46,F,0
4039,2030,Ekantika Thakur,41,M,0
4040,2030,Pahal Borde,30,M,0
4041,2031,Aishani Agrawal,66,T,0
4042,2031,Aarna Kurian,44,F,0
4043,2031,Chaitanya Magar,36,F,0
4044,2032,Tarak Boase,9,M,0
4045,2033,Abhiram Kakar,18,M,0
4046,2034,Omya Vora,44,M,0
4047,2034,Arin Mani,54,M,0
4048,2034,Gauri Nagarajan,25,F,0
4049,2035,Hamsini Rama,48,F,0
4050,2035,Anamika Srivastava,27,F,0
4051,2035,Zayyan Koshy,55,T,0
4052,2036,Anusha Rattan,15,F,0
4053,2036,Agastya Contractor,41,M,0
4054,2037,Jackson Sunder,74,F,0
4055,2037,Prisha Oza,67,M,0
4056,2038,Owen Gokhale,18,F,0
4057,2039,Caleb Sant,18,T,0
4058,2039,Hardik Murthy,41,T,0
4059,2039,Hemang Kari,39,M,0
4060,2040,Zayyan Sampath,67,T,0
4061,2040,Rachit Sachar,16,F,0
4062,2040,Gabriel Bhasin,44,M,0
4063,2041,Fariq Mody,8,T,0
4064,2041,Nirja Dhingra,64,M,0
4065,2041,Vincent Pau,53,T,0
4066,2042,Abeer Batta,58,T,0
4067,2042,Qushi Ramanathan,56,F,0
4068,2043,Zilmil Luthra,37,F,0
4069,2043,Kalpit Swaminathan,53,T,0
4070,2043,Naksh Agrawal,38,F,0
4071,2044,Nakul Chopra,73,T,0
4072,2045,Dominic Dalal,50,M,0
4073,2045,Girik Kala,5,F,0
4074,2046,Tara Salvi,80,M,0
4075,2047,Fariq Bumb,58,F,0
4076,2048,Hemal Parmer,80,F,0
4077,2048,Edhitha Grover,13,F,0
4078,2048,Abha Boase,75,F,0
4079,2049,Anmol Koshy,57,T,0
4080,2049,Warda Shankar,79,F,0
4081,2050,Kai Lala,66,M,0
4082,2050,Anusha Srivastava,13,T,0
4083,2050,Yashvi Kakar,33,M,0
4084,2051,Aashi Deep,64,T,0
4085,2051,Kabir Thakkar,14,M,0
4086,2051,Pallavi Parekh,19,T,0
4087,2052,Indali Radhakrishnan,18,T,0
4088,2052,Jackson Din,47,F,0
4089,2053,Avi Varkey,36,T,0
4090,2053,Oeshi Kalita,34,M,0
4091,2053,Wriddhish Narasimhan,73,F,0
4092,2054,Qabil Ramaswamy,23,F,0
4093,2054,Max Chandra,64,T,0
4094,2055,Ucchal Shah,51,F,0
4095,2056,Qasim Sawhney,17,T,0
4096,2057,Warhi Vohra,33,M,0
4097,2057,Aadhya Swaminathan,74,M,0
4098,2057,Vasana Varghese,42,F,0
4099,2058,Lopa Chopra,15,M,0
4100,2058,Janaki Malhotra,62,M,0
4101,2059,Harrison Saini,67,F,0
4102,2060,Sanya Tak,9,F,0
4103,2060,Jalsa Narula,22,T,0
4104,2061,Pallavi Chandran,47,M,0
4105,2062,Darika Parikh,16,M,0
4106,2062,Daksh Ahluwalia,70,M,0
4107,2062,Jai Dass,70,T,0
4108,2063,Warhi Rajagopal,29,F,0
4109,2063,Onkar Sibal,53,M,0
4110,2063,Widisha Mangat,11,F,0
4111,2064,Ijaya Gade,71,M,0
4112,2064,Samuel Yohannan,47,M,0
4113,2065,Leena Goda,50,M,0
4114,2065,Samaksh Mall,43,F,0
4115,2066,Ekani Choudhary,41,T,0
4116,2066,Ikshita Chakrabarti,25,T,0
4117,2066,Azaan Handa,68,F,0
4118,2067,Tripti Puri,54,T,0
4119,2067,George Natarajan,47,F,0
4120,2068,Oni Rana,10,F,0
4121,2068,Tanvi Hans,65,F,0
4122,2069,Yagnesh Bhagat,64,F,0
4123,2069,Pooja Grewal,75,M,0
4124,2070,Gaurika Kannan,42,F,0
4125,2070,Thomas Arora,46,M,0
4126,2070,Samar Minhas,26,T,0
4127,2071,David Purohit,66,T,0
4128,2071,Indira Bhalla,28,T,0
4129,2071,Isaac Bedi,69,F,0
4130,2072,Saanvi Sankar,73,T,0
4131,2072,Hemang Mane,29,F,0
4132,2072,Saanvi Bali,71,M,0
4133,2073,Zansi Mukhopadhyay,61,M,0
4134,2074,Ijaya Rau,5,M,0
4135,2075,Vivaan Arora,25,F,0
4136,2075,Ria Bhattacharyya,15,F,0
4137,2076,Sneha Doshi,70,T,0
4138,2077,Darika Dani,79,T,0
4139,2077,Shivani Buch,14,M,0
4140,2077,Eshana Bhalla,56,T,0
4141,2078,Upasna Yohannan,55,F,0
4142,2079,Atharv Majumdar,25,F,0
4143,2080,Darpan Palan,60,M,0
4144,2080,Falguni Chaudhari,36,F,0
4145,2080,Aadhya Dugal,64,F,0
4146,2081,Chandresh Sami,16,F,0
4147,2081,Bishakha Morar,67,T,0
4148,2081,Pushti Sandhu,75,M,0
4149,2082,Nihal Agate,5,M,0
4150,2082,Upasna Bedi,7,F,0
4151,2083,Vihaan Bhargava,15,F,0
4152,2084,Daksha Sidhu,33,M,0
4153,2084,Aishani Chaudhry,59,F,0
4154,2085,Baljiwan Butala,38,M,0
4155,2085,Laban Raval,45,M,0
4156,2086,Urvashi Bhakta,31,M,0
4157,2087,Rushil Mall,50,T,0
4158,2088,Dhriti Nori,75,T,0
4159,2088,Nidra Malhotra,17,M,0
4160,2088,Kamala Chauhan,33,M,0
4161,2089,Janaki Atwal,5,T,0
4162,2089,Warda Kibe,79,M,0
4163,2089,Turvi Nagarajan,11,M,0
4164,2090,Samarth Palla,11,F,0
4165,2091,Chaitanya Mody,17,M,0
4166,2091,Brinda Barman,75,M,0
4167,2091,Nathaniel Venkataraman,54,F,0
4168,2092,Nakul Patel,70,M,0
4169,2093,Kiaan Deshpande,62,T,0
4170,2093,Maanas Jain,9,M,0
4171,2094,Charita Chandran,57,F,0
4172,2094,Sachi Sood,55,F,0
4173,2094,Ladli Upadhyay,22,F,0
4174,2095,Gaurangi Kothari,20,T,0
4175,2095,Faqid Goda,58,T,0
4176,2096,Bhavya Natarajan,64,M,0
4177,2096,Nathan Narang,45,M,0
4178,2096,Mohammed Gara,12,M,0
4179,2097,Chaitanya Sankaran,18,F,0
4180,2098,Damini Goyal,26,F,0
4181,2099,Bakhshi Rajagopal,45,M,0
4182,2099,Ethan Dey,52,M,0
4183,2099,Eiravati Ganguly,54,M,0
4184,2100,Hardik Mandal,59,F,0
4185,2100,Samarth Ratta,32,T,0
4186,2101,Warda Tandon,15,T,0
4187,2101,Simon Kapur,62,T,0
4188,2101,Faqid Thaman,6,F,0
4189,2102,Dominic Vora,32,F,0
4190,2103,Jason Dutta,48,M,0
4191,2103,Ishanvi Sastry,48,F,0
4192,2103,Lila Amble,21,M,0
4193,2104,Wakeeta Murty,37,M,0
4194,2104,Fariq Walia,6,M,0
4195,2104,Ojas Bajwa,5,T,0
4196,2105,Gunbir Basak,68,M,0
4197,2105,Ekaraj Sharaf,68,F,0
4198,2105,Ekiya Bhatt,17,F,0
4199,2106,Aradhana Rama,42,M,0
4200,2106,Fitan Keer,53,F,0
4201,2106,Balendra Shroff,68,M,0
4202,2107,Avi Choudhury,59,T,0
4203,2107,Rachit Sama,5,F,0
4204,2108,Hamsini Chaudhry,62,T,0
4205,2108,Timothy Dass,9,T,0
4206,2108,Meghana Savant,72,F,0
4207,2109,William Khalsa,10,T,0
4208,2110,Advay Bala,22,T,0
4209,2110,Harsh Ramanathan,39,F,0
4210,2111,Qushi Venkataraman,74,M,0
4211,2112,Umang Kumer,28,F,0
4212,2113,Omkaar Agate,7,F,0
4213,2114,Triya Solanki,58,T,0
4214,2114,Ansh Mand,48,F,0
4215,2114,Girindra Raman,30,T,0
4216,2115,Nitesh Anne,5,M,0
4217,2116,Leela Nori,44,M,0
4218,2116,Bhavani Sura,63,T,0
4219,2117,Isha Aurora,31,M,0
4220,2117,Chandran Dhillon,27,T,0
4221,2117,Pooja Palla,34,T,0
4222,2118,Baljiwan Bakshi,11,F,0
4223,2118,Advika Naik,51,M,0
4224,2118,Jackson Lalla,51,F,0
4225,2119,Isaiah Swamy,59,M,0
4226,2120,Girik Sengupta,79,T,0
4227,2120,Quincy Grover,75,F,0
4228,2121,Yug Sen,51,M,0
4229,2121,Indali Loyal,19,F,0
4230,2121,Ishaan Sehgal,57,M,0
4231,2122,Pallavi Pandya,49,F,0
4232,2122,Ikbal Deshpande,46,T,0
4233,2122,Lavanya Mane,40,F,0
4234,2123,Damini Kota,27,M,0
4235,2124,Ekantika Nath,68,F,0
4236,2125,Ikshita Grewal,69,F,0
4237,2125,Brijesh Nigam,38,M,0
4238,2125,Alexander Sant,52,M,0
4239,2126,Anirudh Cheema,40,T,0
4240,2126,Vaishnavi Shetty,72,F,0
4241,2127,Arunima Bakshi,35,F,0
4242,2128,Urishilla Johal,27,T,0
4243,2128,Yatan Dada,79,M,0
4244,2128,Kashish Sachdev,17,M,0
4245,2129,Nilima Karan,12,T,0
4246,2129,Vamakshi Kamdar,50,T,0
4247,2129,Aishani Kari,28,F,0
4248,2130,Darika Halder,38,M,0
4249,2130,Saumya Ranganathan,12,T,0
4250,2130,Mason Tripathi,39,M,0
4251,2131,Harshil Sinha,27,M,0
4252,2131,Nathaniel Loyal,78,M,0
4253,2131,Wazir Sangha,29,M,0
4254,2132,Vasatika Dar,58,T,0
4255,2133,Triya Raj,43,T,0
4256,2134,Jai Mand,78,M,0
4257,2134,Ikshita Sahni,42,T,0
4258,2134,Siya Hari,10,M,0
4259,2135,Akshay Virk,61,F,0
4260,2135,Udant Hayer,62,T,0
4261,2136,Kai Manda,67,M,0
4262,2137,Samesh Lala,35,M,0
4263,2137,Bahadurjit Shankar,25,F,0
4264,2137,Radha Jaggi,32,T,0
4265,2138,Siya Deol,72,M,0
4266,2138,Saksham Venkatesh,10,F,0
4267,2139,Vansha Hora,18,F,0
4268,2139,Gopal Jani,26,F,0
4269,2139,Vaishnavi Deep,41,F,0
4270,2140,Dev Reddy,33,M,0
4271,2140,William Konda,49,T,0
4272,2140,Elijah Solanki,64,T,0
4273,2141,Odika Krishna,10,T,0
4274,2141,Aarush Nigam,17,M,0
4275,2142,Udant Bhardwaj,14,M,0
4276,2142,Qarin Sem,71,M,0
4277,2142,Anusha Sandal,71,F,0
4278,2143,Frederick Oak,24,M,0
4279,2143,Nathaniel Kashyap,16,M,0
4280,2143,Lopa Tara,6,M,0
4281,2144,Baljiwan Jaggi,28,F,0
4282,2144,Kabir Mane,65,F,0
4283,2144,Damyanti Thakur,44,M,0
4284,2145,Siya Sharaf,67,F,0
4285,2146,Theodore Sagar,42,F,0
4286,2146,Yagnesh Koshy,31,M,0
4287,2146,Kamya Saha,12,M,0
4288,2147,Odika Borah,20,M,0
4289,2147,Ria Manne,5,M,0
4290,2148,Madhavi Taneja,58,T,0
4291,2148,Nachiket Dara,80,T,0
4292,2149,Aarush Kaur,12,T,0
4293,2150,Aditya Vala,67,F,0
4294,2150,Eiravati Nagar,33,F,0
4295,2150,Alexander Viswanathan,45,T,0
4296,2151,Samuel Buch,32,M,0
4297,2151,Joshua Modi,54,M,0
4298,2152,Charvi Verma,67,F,0
4299,2152,Simon Dixit,45,T,0
4300,2152,Advay Tandon,52,T,0
4301,2153,Jack Behl,79,M,0
4302,2153,Abeer Balakrishnan,66,F,0
4303,2154,Krisha Sheth,56,F,0
4304,2155,Rayaan Loyal,64,M,0
4305,2156,Krishna Bedi,48,F,0
4306,2156,Yoshita Shukla,37,M,0
4307,2157,Damini Vyas,52,T,0
4308,2158,Anthony Manne,47,F,0
4309,2159,Azaan Baria,25,M,0
4310,2159,Qasim Oommen,48,M,0
4311,2160,Shaurya Saini,56,F,0
4312,2161,Vedika Shah,62,T,0
4313,2162,Falguni Seth,65,F,0
4314,2163,Arya Dara,6,T,0
4315,2163,Lipika Ram,69,T,0
4316,2163,Anamika Verma,50,T,0
4317,2164,Jason Zacharia,6,T,0
4318,2165,Abha Shukla,34,T,0
4319,2165,Quincy Shanker,63,M,0
4320,2165,Sneha Devi,66,T,0
4321,2166,Devansh Bhat,74,M,0
4322,2166,Zayyan Sharma,51,T,0
4323,2166,Vaishnavi Malhotra,80,F,0
4324,2167,Vedant Murthy,45,M,0
4325,2168,Ayushman Cherian,46,F,0
4326,2168,Tanveer Ghose,75,T,0
4327,2168,Meera Seth,63,T,0
4328,2169,Ria Wable,10,M,0
4329,2169,Ekaraj Raval,36,T,0
4330,2170,Rudra Dhar,60,M,0
4331,2170,Kai Mitter,47,T,0
4332,2171,Yuvraj Kunda,29,M,0
4333,2172,Aditya Bajwa,67,M,0
4334,2172,Anirudh Pant,39,M,0
4335,2172,Lekha Nagy,45,M,0
4336,2173,Diya Deol,37,M,0
4337,2174,Saumya Hora,16,F,0
4338,2174,Upkaar Khare,79,F,0
4339,2175,Chatresh Sachdeva,21,T,0
4340,2176,Priya Pingle,15,T,0
4341,2176,Baghyawati Sanghvi,58,T,0
4342,2176,Joshua Bhatia,50,F,0
4343,2177,Simon Nori,24,M,0
4344,2177,Pranit Oza,62,T,0
4345,2177,Jeremiah Walia,45,M,0
4346,2178,Ubika Mahajan,72,F,0
4347,2178,Yahvi Nadig,7,F,0
4348,2179,Indali Brahmbhatt,43,M,0
4349,2179,Daniel Ratti,25,M,0
4350,2179,Raagini Chopra,5,F,0
4351,2180,Kritika More,36,M,0
4352,2180,Zashil Madan,50,M,0
4353,2180,Amol Nagi,53,F,0
4354,2181,Wriddhish Magar,37,M,0
4355,2182,Janya Pillai,34,T,0
4356,2182,Lavanya Divan,34,F,0
4357,2183,Veer Kibe,65,F,0
4358,2183,Sarthak Bora,59,M,0
4359,2184,Alexander Oak,57,T,0
4360,2184,Pranit Upadhyay,30,M,0
4361,2185,Nakul Nagarajan,11,M,0
4362,2185,Unni Aggarwal,15,M,0
4363,2186,Zinal Seth,35,F,0
4364,2186,Chatresh Balay,79,T,0
4365,2187,Bhavna Joshi,27,F,0
4366,2187,Mohini Lad,70,F,0
4367,2187,Varsha Talwar,78,M,0
4368,2188,Harrison Sule,20,M,0
4369,2188,Aadi Dara,61,T,0
4370,2189,Ekbal Rana,57,M,0
4371,2189,Jeremiah Sant,48,T,0
4372,2190,Krishna Bakshi,57,M,0
4373,2190,Hitesh Hans,76,M,0
4374,2190,Abdul Borra,39,F,0
4375,2191,Shivansh Barad,41,F,0
4376,2191,Arjun Minhas,15,T,0
4377,2191,Wahab Char,25,T,0
4378,2192,Chanakya Ramaswamy,35,T,0
4379,2193,Elijah Kumer,64,M,0
4380,2194,Yahvi Kurian,20,T,0
4381,2195,Ansh Kar,32,M,0
4382,2195,Mohini Shenoy,15,M,0
